adresse_station,arrondissement,statut_pdc,code_insee_commune,coordonneesxy,lat,long,id_pdc,last_date_time_update
9 Boulevard Bourdon 75004 Paris,Paris centre,Occupé (en charge),75104,"[48.848423, 2.366004]",48.848423,2.366004,FR*V75*EPX04*04*5,2022-11-17 11:56:57+00:00
2 Rue Neuve Saint-Pierre 75004 Paris,Paris centre,Occupé (en charge),75104,"[48.853573, 2.363958]",48.853573,2.363958,FR*V75*EPX04*09*2,2022-11-17 08:47:56+00:00
8 Quai du Marché Neuf 75004 Paris,Paris centre,Disponible,75104,"[48.8542, 2.345341]",48.8542,2.345341,FR*V75*EPX04*06*1,2022-11-17 08:32:44+00:00
4 Place Saint-Gervais 75004 Paris,Paris centre,Disponible,75104,"[48.856052, 2.3537521]",48.856052,2.3537521,FR*V75*E9004*01*1,2022-11-17 11:27:15+00:00
4 Rue de Lobau 75004 Paris,Paris centre,Disponible,75104,"[48.856796, 2.3538697]",48.856796,2.3538697,FR*V75*EHBSAG*LOB*06*1,2022-11-17 03:30:03+00:00
4 Rue de Lobau 75004 Paris,Paris centre,Disponible,75104,"[48.856796, 2.3538697]",48.856796,2.3538697,FR*V75*EHBSAG*LOB*07*2,2022-11-17 03:30:03+00:00
36 Quai de Béthune 75004 Paris,Paris centre,Disponible,75104,"[48.851254, 2.3564553]",48.851254,2.3564553,FR*V75*EPX04*05*3,2022-11-17 11:11:48+00:00
80 Rue François Miron 75004 Paris,Paris centre,Occupé (en charge),75104,"[48.855366, 2.3591938]",48.855366,2.3591938,FR*V75*EPX04*02*4,2022-11-17 11:35:28+00:00
4 Rue de Lobau 75004 Paris,Paris centre,Disponible,75104,"[48.856796, 2.3538697]",48.856796,2.3538697,FR*V75*EHBSAG*LOB*05*3,2022-11-17 11:55:33+00:00
8 Quai du Marché Neuf 75004 Paris,Paris centre,Disponible,75104,"[48.8542, 2.345341]",48.8542,2.345341,FR*V75*EPX04*06*5,2022-11-17 03:30:03+00:00
36 Rue du Temple 75004 Paris,Paris centre,Occupé (en charge),75104,"[48.85967, 2.3542652]",48.85967,2.3542652,FR*V75*EPX04*07*3,2022-11-17 10:01:05+00:00
23 Quai aux Fleurs 75004 Paris,Paris centre,Disponible,75104,"[48.854847, 2.3505278]",48.854847,2.3505278,FR*V75*EPX04*01*2,2022-11-17 03:30:03+00:00
23 Quai aux Fleurs 75004 Paris,Paris centre,Disponible,75104,"[48.854847, 2.3505278]",48.854847,2.3505278,FR*V75*EPX04*01*4,2022-11-17 03:30:03+00:00
13 Rue Malher 75004 Paris,Paris centre,Disponible,75104,"[48.85648, 2.361378]",48.85648,2.361378,FR*V75*EPX04*03*3,2022-11-17 03:30:03+00:00
36 Rue du Temple 75004 Paris,Paris centre,Disponible,75104,"[48.85967, 2.3542652]",48.85967,2.3542652,FR*V75*EPX04*07*4,2022-11-17 03:30:03+00:00
23 Quai aux Fleurs 75004 Paris,Paris centre,Occupé (en charge),75104,"[48.854847, 2.3505278]",48.854847,2.3505278,FR*V75*EPX04*01*3,2022-11-17 10:11:27+00:00
4 Rue de Lobau 75004 Paris,Paris centre,Disponible,75104,"[48.856796, 2.3538697]",48.856796,2.3538697,FR*V75*EHBSAG*LOB*04*3,2022-11-17 10:37:03+00:00
8 Quai du Marché Neuf 75004 Paris,Paris centre,Disponible,75104,"[48.8542, 2.345341]",48.8542,2.345341,FR*V75*EPX04*06*3,2022-11-17 10:48:52+00:00
4 Place Saint-Gervais 75004 Paris,Paris centre,Occupé (en charge),75104,"[48.856052, 2.3537521]",48.856052,2.3537521,FR*V75*E9004*01*3,2022-11-17 08:58:16+00:00
36 Rue du Temple 75004 Paris,Paris centre,Occupé (en charge),75104,"[48.85967, 2.3542652]",48.85967,2.3542652,FR*V75*EPX04*07*2,2022-11-17 11:03:55+00:00
36 Quai de Béthune 75004 Paris,Paris centre,Disponible,75104,"[48.851254, 2.3564553]",48.851254,2.3564553,FR*V75*EPX04*05*2,2022-11-17 03:30:03+00:00
37 Rue Sainte-Croix de la Bretonnerie 75004 Paris,Paris centre,Disponible,75104,"[48.858505, 2.3543751]",48.858505,2.3543751,FR*V75*EPX04*08*4,2022-11-17 03:30:03+00:00
9 Boulevard Bourdon 75004 Paris,Paris centre,Disponible,75104,"[48.848423, 2.366004]",48.848423,2.366004,FR*V75*EPX04*04*3,2022-11-17 08:04:26+00:00
4 Rue de Lobau 75004 Paris,Paris centre,Disponible,75104,"[48.856796, 2.3538697]",48.856796,2.3538697,FR*V75*EHBSAG*LOB*05*2,2022-11-17 11:55:33+00:00
4 Rue de Lobau 75004 Paris,Paris centre,Disponible,75104,"[48.856796, 2.3538697]",48.856796,2.3538697,FR*V75*EHBSAG*LOB*03*3,2022-11-17 03:30:03+00:00
4 Rue de Lobau 75004 Paris,Paris centre,Disponible,75104,"[48.856796, 2.3538697]",48.856796,2.3538697,FR*V75*EHBSAG*LOB*06*2,2022-11-17 03:30:03+00:00
4 Place Saint-Gervais 75004 Paris,Paris centre,Occupé (en charge),75104,"[48.856052, 2.3537521]",48.856052,2.3537521,FR*V75*E9004*01*2,2022-11-17 10:33:36+00:00
8 Quai du Marché Neuf 75004 Paris,Paris centre,Occupé (en charge),75104,"[48.8542, 2.345341]",48.8542,2.345341,FR*V75*EPX04*06*6,2022-11-17 06:37:57+00:00
9 Boulevard Bourdon 75004 Paris,Paris centre,Occupé (en charge),75104,"[48.848423, 2.366004]",48.848423,2.366004,FR*V75*EPX04*04*6,2022-11-17 03:30:03+00:00
36 Rue du Temple 75004 Paris,Paris centre,Occupé (en charge),75104,"[48.85967, 2.3542652]",48.85967,2.3542652,FR*V75*EPX04*07*1,2022-11-17 10:11:29+00:00
9 Boulevard Bourdon 75004 Paris,Paris centre,Disponible,75104,"[48.848423, 2.366004]",48.848423,2.366004,FR*V75*EPX04*04*4,2022-11-17 03:30:03+00:00
37 Rue Sainte-Croix de la Bretonnerie 75004 Paris,Paris centre,Disponible,75104,"[48.858505, 2.3543751]",48.858505,2.3543751,FR*V75*EPX04*08*1,2022-11-17 03:30:03+00:00
4 Rue de Lobau 75004 Paris,Paris centre,Disponible,75104,"[48.856796, 2.3538697]",48.856796,2.3538697,FR*V75*EHBSAG*LOB*01*1,2022-11-17 03:30:03+00:00
4 Rue de Lobau 75004 Paris,Paris centre,Disponible,75104,"[48.856796, 2.3538697]",48.856796,2.3538697,FR*V75*EHBSAG*LOB*01*3,2022-11-17 03:30:03+00:00
4 Rue de Lobau 75004 Paris,Paris centre,Disponible,75104,"[48.856796, 2.3538697]",48.856796,2.3538697,FR*V75*EHBSAG*LOB*03*1,2022-11-17 03:30:03+00:00
9 Boulevard Bourdon 75004 Paris,Paris centre,Disponible,75104,"[48.848423, 2.366004]",48.848423,2.366004,FR*V75*EPX04*04*2,2022-11-17 10:19:09+00:00
80 Rue François Miron 75004 Paris,Paris centre,Occupé (en charge),75104,"[48.855366, 2.3591938]",48.855366,2.3591938,FR*V75*EPX04*02*2,2022-11-17 03:30:03+00:00
4 Rue de Lobau 75004 Paris,Paris centre,Disponible,75104,"[48.856796, 2.3538697]",48.856796,2.3538697,FR*V75*EHBSAG*LOB*03*2,2022-11-17 03:30:03+00:00
4 Rue de Lobau 75004 Paris,Paris centre,Disponible,75104,"[48.856796, 2.3538697]",48.856796,2.3538697,FR*V75*EHBSAG*LOB*02*1,2022-11-17 11:31:30+00:00
44 Quai Henri IV 75004 Paris,Paris centre,Disponible,75104,"[48.85023, 2.3615763]",48.85023,2.3615763,FR*V75*E9004*02*2,2022-11-17 03:30:03+00:00
13 Rue Malher 75004 Paris,Paris centre,Disponible,75104,"[48.85648, 2.361378]",48.85648,2.361378,FR*V75*EPX04*03*4,2022-11-17 03:30:03+00:00
36 Quai de Béthune 75004 Paris,Paris centre,Occupé (en charge),75104,"[48.851254, 2.3564553]",48.851254,2.3564553,FR*V75*EPX04*05*1,2022-11-17 03:30:03+00:00
4 Rue de Lobau 75004 Paris,Paris centre,Disponible,75104,"[48.856796, 2.3538697]",48.856796,2.3538697,FR*V75*EHBSAG*LOB*07*3,2022-11-17 03:30:03+00:00
80 Rue François Miron 75004 Paris,Paris centre,Occupé (en charge),75104,"[48.855366, 2.3591938]",48.855366,2.3591938,FR*V75*EPX04*02*1,2022-11-17 07:15:58+00:00
36 Quai de Béthune 75004 Paris,Paris centre,Occupé (en charge),75104,"[48.851254, 2.3564553]",48.851254,2.3564553,FR*V75*EPX04*05*4,2022-11-17 10:24:17+00:00
37 Rue Sainte-Croix de la Bretonnerie 75004 Paris,Paris centre,Occupé (en charge),75104,"[48.858505, 2.3543751]",48.858505,2.3543751,FR*V75*EPX04*08*3,2022-11-17 11:26:06+00:00
80 Rue François Miron 75004 Paris,Paris centre,Occupé (en charge),75104,"[48.855366, 2.3591938]",48.855366,2.3591938,FR*V75*EPX04*02*5,2022-11-17 11:29:27+00:00
55 Rue Monge 75005 Paris,05e Arrondissement,Inconnu,75105,"[48.84477, 2.35242]",48.84477,2.35242,FR*V75*E9005*02*1,2022-11-17 03:30:03+00:00
112 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.839275, 2.3507414]",48.839275,2.3507414,FR*V75*EPX05*11*6,2022-11-17 03:30:03+00:00
1 Rue Dante 75005 Paris,05e Arrondissement,Disponible,75105,"[48.851387, 2.3472476]",48.851387,2.3472476,FR*V75*EPX05*07*4,2022-11-17 10:42:55+00:00
495 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.841064, 2.352048]",48.841064,2.352048,FR*V75*EPX05*04*1,2022-11-17 10:30:58+00:00
25 Rue Henri Barbusse 75005 Paris,05e Arrondissement,Disponible,75105,"[48.8415, 2.338973]",48.8415,2.338973,FR*V75*EPX05*13*1,2022-11-17 11:37:56+00:00
495 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.841064, 2.352048]",48.841064,2.352048,FR*V75*EPX05*04*2,2022-11-17 03:30:03+00:00
25 Rue Henri Barbusse 75005 Paris,05e Arrondissement,Disponible,75105,"[48.8415, 2.338973]",48.8415,2.338973,FR*V75*EPX05*13*4,2022-11-17 03:30:03+00:00
112 Rue Monge 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.839275, 2.3507414]",48.839275,2.3507414,FR*V75*EPX05*11*4,2022-11-17 09:16:39+00:00
1 Rue Dante 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.851387, 2.3472476]",48.851387,2.3472476,FR*V75*EPX05*07*3,2022-11-17 09:33:39+00:00
112 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.839275, 2.3507414]",48.839275,2.3507414,FR*V75*EPX05*11*3,2022-11-17 09:28:25+00:00
16 Rue Claude Bernard 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.839775, 2.3476574]",48.839775,2.3476574,FR*V75*EPX05*06*1,2022-11-17 11:07:11+00:00
1 Rue Dante 75005 Paris,05e Arrondissement,Disponible,75105,"[48.851387, 2.3472476]",48.851387,2.3472476,FR*V75*EPX05*07*1,2022-11-17 11:16:24+00:00
2 bis Rue Valette 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.848, 2.3469365]",48.848,2.3469365,FR*V75*EPX05*05*1,2022-11-17 11:04:35+00:00
18 Rue Linnée 75005 Paris,05e Arrondissement,Disponible,75105,"[48.845257, 2.3548336]",48.845257,2.3548336,FR*V75*EPX05*12*3,2022-11-17 09:31:15+00:00
2 bis Rue Valette 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.848, 2.3469365]",48.848,2.3469365,FR*V75*EPX05*05*5,2022-11-17 09:16:34+00:00
66 Rue Gay-Lussac 75005 Paris,05e Arrondissement,Disponible,75105,"[48.842007, 2.3430684]",48.842007,2.3430684,FR*V75*EPX05*08*4,2022-11-17 09:46:23+00:00
16 Rue Claude Bernard 75005 Paris,05e Arrondissement,Disponible,75105,"[48.839775, 2.3476574]",48.839775,2.3476574,FR*V75*EPX05*06*2,2022-11-17 03:30:03+00:00
112 Rue Monge 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.839275, 2.3507414]",48.839275,2.3507414,FR*V75*EPX05*11*1,2022-11-17 05:49:02+00:00
1 Rue Pierre Brossolette 75005 Paris,05e Arrondissement,Disponible,75105,"[48.84196, 2.347262]",48.84196,2.347262,FR*V75*EPX05*02*2,2022-11-17 03:30:03+00:00
58 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.84443, 2.3522773]",48.84443,2.3522773,FR*V75*EPX05*09*4,2022-11-17 03:30:03+00:00
25 Rue Henri Barbusse 75005 Paris,05e Arrondissement,Disponible,75105,"[48.8415, 2.338973]",48.8415,2.338973,FR*V75*EPX05*13*6,2022-11-17 03:30:03+00:00
16 Rue Claude Bernard 75005 Paris,05e Arrondissement,Disponible,75105,"[48.839775, 2.3476574]",48.839775,2.3476574,FR*V75*EPX05*06*3,2022-11-17 06:52:55+00:00
17 Place du Panthéon 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.845715, 2.345032]",48.845715,2.345032,FR*V75*E9005*01*3,2022-11-17 08:37:52+00:00
1 Rue Pierre Brossolette 75005 Paris,05e Arrondissement,Disponible,75105,"[48.84196, 2.347262]",48.84196,2.347262,FR*V75*EPX05*02*5,2022-11-17 10:43:15+00:00
25 Rue Henri Barbusse 75005 Paris,05e Arrondissement,Disponible,75105,"[48.8415, 2.338973]",48.8415,2.338973,FR*V75*EPX05*13*5,2022-11-17 03:30:03+00:00
18 Rue Linnée 75005 Paris,05e Arrondissement,Disponible,75105,"[48.845257, 2.3548336]",48.845257,2.3548336,FR*V75*EPX05*12*1,2022-11-17 03:30:03+00:00
18 Rue Linnée 75005 Paris,05e Arrondissement,Disponible,75105,"[48.845257, 2.3548336]",48.845257,2.3548336,FR*V75*EPX05*12*4,2022-11-17 03:30:03+00:00
18 Rue Linnée 75005 Paris,05e Arrondissement,Disponible,75105,"[48.845257, 2.3548336]",48.845257,2.3548336,FR*V75*EPX05*12*5,2022-11-17 03:30:03+00:00
1 Rue Pierre Brossolette 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.84196, 2.347262]",48.84196,2.347262,FR*V75*EPX05*02*3,2022-11-17 08:56:01+00:00
7 Rue Paul Painlevé 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.849903, 2.3444285]",48.849903,2.3444285,FR*V75*EPX05*10*1,2022-11-17 10:27:58+00:00
66 Rue Gay-Lussac 75005 Paris,05e Arrondissement,Disponible,75105,"[48.842007, 2.3430684]",48.842007,2.3430684,FR*V75*EPX05*08*2,2022-11-17 10:18:42+00:00
2 bis Rue Valette 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.848, 2.3469365]",48.848,2.3469365,FR*V75*EPX05*05*3,2022-11-17 10:36:11+00:00
7 Rue Paul Painlevé 75005 Paris,05e Arrondissement,Disponible,75105,"[48.849903, 2.3444285]",48.849903,2.3444285,FR*V75*EPX05*10*3,2022-11-17 03:30:03+00:00
18 Rue Linnée 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.845257, 2.3548336]",48.845257,2.3548336,FR*V75*EPX05*12*2,2022-11-17 07:59:21+00:00
58 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.84443, 2.3522773]",48.84443,2.3522773,FR*V75*EPX05*09*2,2022-11-17 03:30:03+00:00
18 Rue Linnée 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.845257, 2.3548336]",48.845257,2.3548336,FR*V75*EPX05*12*6,2022-11-17 06:51:51+00:00
495 Rue Monge 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.841064, 2.352048]",48.841064,2.352048,FR*V75*EPX05*04*5,2022-11-17 11:21:46+00:00
112 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.839275, 2.3507414]",48.839275,2.3507414,FR*V75*EPX05*11*5,2022-11-17 11:49:10+00:00
16 Rue Claude Bernard 75005 Paris,05e Arrondissement,Disponible,75105,"[48.839775, 2.3476574]",48.839775,2.3476574,FR*V75*EPX05*06*6,2022-11-17 03:30:03+00:00
18 Rue Linnée 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.845257, 2.3548336]",48.845257,2.3548336,FR*V75*EPX05*12*7,2022-11-17 08:32:31+00:00
2 bis Rue Valette 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.848, 2.3469365]",48.848,2.3469365,FR*V75*EPX05*05*7,2022-11-17 11:07:21+00:00
495 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.841064, 2.352048]",48.841064,2.352048,FR*V75*EPX05*04*3,2022-11-17 03:30:03+00:00
55 Rue Monge 75005 Paris,05e Arrondissement,Inconnu,75105,"[48.84477, 2.35242]",48.84477,2.35242,FR*V75*E9005*02*2,2022-11-17 03:30:03+00:00
1 Rue Dante 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.851387, 2.3472476]",48.851387,2.3472476,FR*V75*EPX05*07*2,2022-11-17 10:47:47+00:00
1 Rue Pierre Brossolette 75005 Paris,05e Arrondissement,Disponible,75105,"[48.84196, 2.347262]",48.84196,2.347262,FR*V75*EPX05*02*6,2022-11-17 11:50:11+00:00
21 Quai de la Tournelle 75005 Paris,05e Arrondissement,Disponible,75105,"[48.850033, 2.354431]",48.850033,2.354431,FR*V75*EPX05*01*4,2022-11-17 10:50:23+00:00
34 Rue Saint-Jacques 75005 Paris,05e Arrondissement,Disponible,75105,"[48.850613, 2.3453429]",48.850613,2.3453429,FR*V75*E9005*03*1,2022-11-17 10:31:13+00:00
66 Rue Gay-Lussac 75005 Paris,05e Arrondissement,Disponible,75105,"[48.842007, 2.3430684]",48.842007,2.3430684,FR*V75*EPX05*08*1,2022-11-17 11:38:59+00:00
1 Rue Pierre Brossolette 75005 Paris,05e Arrondissement,Disponible,75105,"[48.84196, 2.347262]",48.84196,2.347262,FR*V75*EPX05*02*1,2022-11-17 11:50:05+00:00
21 Quai de la Tournelle 75005 Paris,05e Arrondissement,Disponible,75105,"[48.850033, 2.354431]",48.850033,2.354431,FR*V75*EPX05*01*2,2022-11-17 07:21:32+00:00
34 Rue Saint-Jacques 75005 Paris,05e Arrondissement,Disponible,75105,"[48.850613, 2.3453429]",48.850613,2.3453429,FR*V75*E9005*03*2,2022-11-17 07:25:34+00:00
7 Rue Paul Painlevé 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.849903, 2.3444285]",48.849903,2.3444285,FR*V75*EPX05*10*4,2022-11-17 11:01:28+00:00
17 Place du Panthéon 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.845715, 2.345032]",48.845715,2.345032,FR*V75*E9005*01*1,2022-11-17 11:45:54+00:00
66 Rue Gay-Lussac 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.842007, 2.3430684]",48.842007,2.3430684,FR*V75*EPX05*08*5,2022-11-17 11:46:07+00:00
112 Rue Monge 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.839275, 2.3507414]",48.839275,2.3507414,FR*V75*EPX05*11*2,2022-11-17 11:48:20+00:00
25 Rue Henri Barbusse 75005 Paris,05e Arrondissement,Disponible,75105,"[48.8415, 2.338973]",48.8415,2.338973,FR*V75*EPX05*13*2,2022-11-17 07:06:07+00:00
17 Place du Panthéon 75005 Paris,05e Arrondissement,Disponible,75105,"[48.845715, 2.345032]",48.845715,2.345032,FR*V75*E9005*01*2,2022-11-17 03:30:03+00:00
16 Rue Claude Bernard 75005 Paris,05e Arrondissement,Disponible,75105,"[48.839775, 2.3476574]",48.839775,2.3476574,FR*V75*EPX05*06*4,2022-11-17 03:30:03+00:00
21 Quai de la Tournelle 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.850033, 2.354431]",48.850033,2.354431,FR*V75*EPX05*01*3,2022-11-17 08:30:16+00:00
495 Rue Monge 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.841064, 2.352048]",48.841064,2.352048,FR*V75*EPX05*04*4,2022-11-17 11:24:15+00:00
25 Rue Henri Barbusse 75005 Paris,05e Arrondissement,Disponible,75105,"[48.8415, 2.338973]",48.8415,2.338973,FR*V75*EPX05*13*3,2022-11-17 03:30:03+00:00
58 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.84443, 2.3522773]",48.84443,2.3522773,FR*V75*EPX05*09*1,2022-11-17 07:44:39+00:00
34 Rue Saint-Jacques 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.850613, 2.3453429]",48.850613,2.3453429,FR*V75*E9005*03*3,2022-11-17 11:11:29+00:00
20 Rue Clovis 75005 Paris,05e Arrondissement,Disponible,75105,"[48.846325, 2.348415]",48.846325,2.348415,FR*V75*EPX05*03*2,2022-11-17 03:30:03+00:00
2 bis Rue Valette 75005 Paris,05e Arrondissement,Disponible,75105,"[48.848, 2.3469365]",48.848,2.3469365,FR*V75*EPX05*05*2,2022-11-17 03:30:03+00:00
2 bis Rue Valette 75005 Paris,05e Arrondissement,Disponible,75105,"[48.848, 2.3469365]",48.848,2.3469365,FR*V75*EPX05*05*6,2022-11-17 03:30:03+00:00
58 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.84443, 2.3522773]",48.84443,2.3522773,FR*V75*EPX05*09*3,2022-11-17 03:30:03+00:00
7 Rue Paul Painlevé 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.849903, 2.3444285]",48.849903,2.3444285,FR*V75*EPX05*10*2,2022-11-17 10:49:52+00:00
1 Rue Pierre Brossolette 75005 Paris,05e Arrondissement,Disponible,75105,"[48.84196, 2.347262]",48.84196,2.347262,FR*V75*EPX05*02*4,2022-11-17 09:39:49+00:00
20 Rue Clovis 75005 Paris,05e Arrondissement,Disponible,75105,"[48.846325, 2.348415]",48.846325,2.348415,FR*V75*EPX05*03*1,2022-11-17 03:30:03+00:00
2 bis Rue Valette 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.848, 2.3469365]",48.848,2.3469365,FR*V75*EPX05*05*4,2022-11-17 11:02:59+00:00
7 Rue Paul Painlevé 75005 Paris,05e Arrondissement,Disponible,75105,"[48.849903, 2.3444285]",48.849903,2.3444285,FR*V75*EPX05*10*5,2022-11-17 11:08:03+00:00
21 Quai de la Tournelle 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.850033, 2.354431]",48.850033,2.354431,FR*V75*EPX05*01*1,2022-11-17 11:39:26+00:00
58 Rue Monge 75005 Paris,05e Arrondissement,Disponible,75105,"[48.84443, 2.3522773]",48.84443,2.3522773,FR*V75*EPX05*09*5,2022-11-17 03:30:03+00:00
16 Rue Claude Bernard 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.839775, 2.3476574]",48.839775,2.3476574,FR*V75*EPX05*06*5,2022-11-17 10:29:05+00:00
66 Rue Gay-Lussac 75005 Paris,05e Arrondissement,Occupé (en charge),75105,"[48.842007, 2.3430684]",48.842007,2.3430684,FR*V75*EPX05*08*3,2022-11-17 11:29:40+00:00
55 Rue Monge 75005 Paris,05e Arrondissement,Inconnu,75105,"[48.84477, 2.35242]",48.84477,2.35242,FR*V75*E9005*02*3,2022-11-17 03:30:03+00:00
20 Rue Clovis 75005 Paris,05e Arrondissement,Disponible,75105,"[48.846325, 2.348415]",48.846325,2.348415,FR*V75*EPX05*03*3,2022-11-17 11:27:49+00:00
8 Rue Danton 75006 Paris,06e Arrondissement,En maintenance,75106,"[48.85262, 2.342107]",48.85262,2.342107,FR*V75*EPX06*02*1,2022-06-13 02:30:01+00:00
9 Rue Lobineau 75006 Paris,06e Arrondissement,Disponible,75106,"[48.8516, 2.3361368]",48.8516,2.3361368,FR*V75*EPX06*01*3,2022-11-17 03:30:03+00:00
20 Rue de Sevres 75006 Paris,06e Arrondissement,Disponible,75106,"[48.851025, 2.326367]",48.851025,2.326367,FR*V75*E9006*04*3,2022-11-17 07:09:01+00:00
2 Rue de Fleurus 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.847107, 2.332121]",48.847107,2.332121,FR*V75*EPX06*06*5,2022-11-17 11:41:45+00:00
7 Rue Danton 75006 Paris,06e Arrondissement,Disponible,75106,"[48.85246, 2.341483]",48.85246,2.341483,FR*V75*E9006*01*2,2022-11-17 03:30:03+00:00
20 Rue de Sevres 75006 Paris,06e Arrondissement,En maintenance,75106,"[48.851025, 2.326367]",48.851025,2.326367,FR*V75*E9006*04*1,2022-11-17 08:51:35+00:00
15 Rue Joseph Bara 75006 Paris,06e Arrondissement,Disponible,75106,"[48.84189, 2.333149]",48.84189,2.333149,FR*V75*EPX06*10*4,2022-11-17 10:52:27+00:00
2 Rue de Fleurus 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.847107, 2.332121]",48.847107,2.332121,FR*V75*EPX06*06*3,2022-11-17 10:03:22+00:00
6 Rue Michelet 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.842564, 2.3363895]",48.842564,2.3363895,FR*V75*EPX06*11*6,2022-11-17 10:28:27+00:00
6 Rue Michelet 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.842564, 2.3363895]",48.842564,2.3363895,FR*V75*EPX06*11*1,2022-11-17 10:34:25+00:00
5 Rue Jacques Callot 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.855206, 2.337108]",48.855206,2.337108,FR*V75*EPX06*05*3,2022-11-17 11:43:02+00:00
3 Rue de Bérite 75006 Paris,06e Arrondissement,Disponible,75106,"[48.847874, 2.3239782]",48.847874,2.3239782,FR*V75*EPX06*04*3,2022-11-17 11:57:16+00:00
3 Rue de Bérite 75006 Paris,06e Arrondissement,Disponible,75106,"[48.847874, 2.3239782]",48.847874,2.3239782,FR*V75*EPX06*04*5,2022-11-17 03:30:03+00:00
66 Rue de Rennes 75006 Paris,06e Arrondissement,Disponible,75106,"[48.852127, 2.331346]",48.852127,2.331346,FR*V75*E9006*03*2,2022-11-17 11:45:18+00:00
38 Rue du Four 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.85245, 2.3314662]",48.85245,2.3314662,FR*V75*EPX06*07*1,2022-11-17 07:48:07+00:00
7 Rue Danton 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.85246, 2.341483]",48.85246,2.341483,FR*V75*E9006*01*3,2022-11-17 10:51:23+00:00
105 Rue de Rennes 75006 Paris,06e Arrondissement,Occupé (en charge),75106,"[48.84896, 2.328735]",48.84896,2.328735,FR*V75*EPX06*09*4,2022-11-17 11:18:19+00:00
